step,train_loss,valid_loss,type_loss,beat_loss,position_loss,pitch_loss,duration_loss,instrument_loss
1000,11.733680725097656,11.972360432896638,0.0013291830823107377,0.30526166050522413,0.19658483442476982,0.5546673863790269,0.363430147614456,0.38954432974786957,0.03490195067414951,0.00960432700857808,0.023292233330915995,0.11677735063236884,
2000,17.873377799987793,16.810907206328018,0.0020203054493410145,0.7135607465069843,0.24344388858419685,0.5861005454823591,0.40884043985134927,0.4459526265876881,0.06360280368208657,0.022409121971277462,0.16526429124600922,0.15062309674162797,
3000,15.338235092163085,15.850089433918829,0.001299972958366376,0.6640116356805135,0.2536445971704336,0.623548439581805,0.4122456320338011,0.44599679107635304,0.053188168705139614,0.01633237041368025,0.014198053956043797,0.15721590602935417,
4000,15.959780216217041,15.531075196104926,0.001251604387179713,0.6788144705184224,0.24233837682939766,0.5932783350660413,0.4041304160239424,0.44053251500482915,0.051125180409042445,0.015922550253282135,0.011163630800534658,0.14995545747295477,
5000,13.85985870361328,14.867438732368358,0.001305606154816438,0.6410509361737017,0.23174863206687565,0.5788985115318482,0.40567216902923275,0.42044387656517457,0.03958321170852896,0.012588510131755853,0.007413082758126699,0.13920192088625857,
6000,16.87492389678955,18.179550195776898,0.002894675051950926,0.6995018581837271,0.2771250218248982,0.714861881636959,0.4743696799600758,0.5260797217656257,0.06156035592635545,0.00999328725995277,0.01489997141253677,0.24863857850072466,
7000,16.188840293884276,14.739094478496607,0.0012123673812346758,0.6330882220836461,0.2311010050120945,0.5795867231541018,0.3994525127748744,0.4231419056222059,0.041398552910165316,0.00815063905744737,0.006526325376263419,0.13285749311800357,
8000,15.260254001617431,14.608835732188203,0.0012383219971952902,0.6355837745942932,0.2314169500760986,0.5832326585351941,0.39316173148807887,0.4154426989827947,0.03145004838732058,0.0072564377158133376,0.00928141733094594,0.12674191347690789,
9000,15.153050136566161,14.894390959440223,0.0012029647946375723,0.6501977282253825,0.2314367806709907,0.5885285714782187,0.3997191040220276,0.41956729718068564,0.03843188896428812,0.007880594464725306,0.011512446921729692,0.13392111717598834,
10000,14.435840129852295,14.605752626363781,0.0015465191892016794,0.6336205828209046,0.22435643841870934,0.5808213109171525,0.40252898556214795,0.41663829328165347,0.033206084578023584,0.007999993540007687,0.008077137150401294,0.12549675699209437,
11000,15.160032272338867,14.502975871827868,0.0012255423231764236,0.6227349113918925,0.22017997252288457,0.5919911717447106,0.3906537229408197,0.4099562683447164,0.03478431146953333,0.010583436249600852,0.008839620777965192,0.1262136807548251,
12000,16.928053379058838,14.963203093855853,0.00120458140955779,0.6287311426107435,0.2376652240033311,0.5828140380301913,0.4515738392125773,0.41586794318592296,0.03435413865589997,0.006039896339812464,0.010602577830756296,0.1250137985760463,
13000,15.059418392181396,14.227117652708781,0.0012071062323686797,0.6046154728642217,0.22047336353004074,0.5840248653662186,0.3845407825065312,0.4018453860340487,0.027554735985184133,0.0062885382249441455,0.01107490589255812,0.1295611224240727,
14000,13.970486640930176,13.989250521268247,0.0011914575162783097,0.5868433029947265,0.21723101353107827,0.5824616696523583,0.3854695955144418,0.39804210550063285,0.027230621852661556,0.005529009134489173,0.006486229415332086,0.12105674780005418,
15000,14.1655855178833,13.985204023093994,0.0012216964174937847,0.586206604115629,0.21783058915929135,0.5774886146451732,0.3837501352343966,0.40180149232899703,0.026499419994637275,0.0049996048589604465,0.006906452984886541,0.12416272877135139,
16000,14.374585247039795,14.195280635990382,0.0012762684439910326,0.6074658459319393,0.21610559208285599,0.5838340936267625,0.39253148402952726,0.3995156715169621,0.029452076276401343,0.006837744923494456,0.004792014318225896,0.12406931309428385,
17000,15.048026943206787,14.114095033424489,0.0013859481701099475,0.5943670274170892,0.22191576137058977,0.578654011954432,0.39641202120005414,0.395329189742053,0.029542547921108716,0.005085292943016942,0.004653071686805447,0.12500429859267917,
18000,14.470743083953858,13.995261696571314,0.0012013781149144286,0.5801687178404434,0.21705397673179178,0.5755146662010279,0.38590257222525737,0.39926839285138727,0.02849253919687956,0.0068938508077529105,0.014366923211871281,0.12368060228281359,
19000,14.983233165740966,14.171594977263668,0.0013356807808528224,0.6007357554351266,0.2195293341377891,0.5800183769777393,0.3883816056781345,0.40405780086578763,0.03491997523338274,0.006635413790757554,0.004235744113837416,0.12208281255382654,
20000,13.907999897003174,13.836717005743497,0.0012179088011315023,0.5857163706935354,0.21294047881919598,0.5731704375786097,0.38088517203423133,0.3939904952202826,0.02929353984695186,0.005201506047530607,0.004977287249279699,0.11872630168394382,
21000,13.634138774871825,13.996931397396585,0.001227743468988213,0.5991736795783235,0.21349071713461393,0.5740395664592872,0.38407972928214573,0.4009094101747261,0.027129931389856574,0.005075776843232629,0.00517528397196097,0.1225200592259758,
22000,14.186547088623048,14.111069242274704,0.0012448705934159062,0.6358703754374371,0.21410770231494966,0.5746069486782363,0.38464842566353497,0.38837975027000654,0.023660038686214965,0.005342631383113647,0.005242863537791679,0.11874126764119343,
